,Category,Day,Month,Label,SequenceNumber,Set,Path1,Path2,Path3,Path4,Path9,Path10,Path11,Path12,Path13,Path14,Path15,Path16,Path17,Path18,Path19,Path20,Path21,Path22
217,no_voice,11,12,lights-on,2872,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/002872.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/002872.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/002872.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/002872.png,,,,,,,,,,,,,,
218,no_voice,11,12,turn-off,2742,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/002742.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/002742.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/002742.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/002742.png,,,,,,,,,,,,,,
219,no_voice,11,12,lights-on,2104,Testing,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/002104.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/002104.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/002104.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/002104.png,,,,,,,,,,,,,,
220,no_voice,11,12,lights-on,291,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/000291.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/000291.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/000291.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/000291.png,,,,,,,,,,,,,,
221,no_voice,12,12,lights-on,2963,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/002963.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/002963.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/002963.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/002963.png,,,,,,,,,,,,,,
222,no_voice,11,12,turn-off,540,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/000540.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/000540.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/000540.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/000540.png,,,,,,,,,,,,,,
223,no_voice,11,12,lights-on,1913,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/001913.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/001913.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/001913.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/001913.png,,,,,,,,,,,,,,
224,no_voice,12,12,lights-on,1654,Testing,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/001654.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/001654.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/001654.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/001654.png,,,,,,,,,,,,,,
225,no_voice,12,12,lights-on,2772,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/002772.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/002772.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/002772.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/002772.png,,,,,,,,,,,,,,
226,no_voice,12,12,lights-on,683,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/000683.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/000683.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/000683.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/000683.png,,,,,,,,,,,,,,
227,no_voice,11,12,lights-on,2653,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/002653.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/002653.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/002653.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/002653.png,,,,,,,,,,,,,,
228,no_voice,12,12,turn-off,3562,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch1/003562.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch2/003562.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch3/003562.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch4/003562.png,,,,,,,,,,,,,,
229,no_voice,11,12,lights-on,4240,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/004240.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/004240.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/004240.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/004240.png,,,,,,,,,,,,,,
230,no_voice,11,12,lights-on,3453,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/003453.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/003453.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/003453.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/003453.png,,,,,,,,,,,,,,
231,no_voice,12,12,turn-off,3634,Testing,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch1/003634.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch2/003634.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch3/003634.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch4/003634.png,,,,,,,,,,,,,,
232,no_voice,11,12,turn-off,2880,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/002880.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/002880.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/002880.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/002880.png,,,,,,,,,,,,,,
233,no_voice,11,12,lights-on,2733,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/002733.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/002733.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/002733.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/002733.png,,,,,,,,,,,,,,
234,no_voice,12,12,lights-on,3490,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/003490.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/003490.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/003490.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/003490.png,,,,,,,,,,,,,,
235,no_voice,12,12,lights-on,1742,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/001742.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/001742.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/001742.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/001742.png,,,,,,,,,,,,,,
236,no_voice,11,12,lights-on,3271,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/003271.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/003271.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/003271.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/003271.png,,,,,,,,,,,,,,
237,no_voice,11,12,turn-off,2522,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/002522.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/002522.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/002522.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/002522.png,,,,,,,,,,,,,,
238,no_voice,11,12,lights-on,1951,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/001951.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/001951.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/001951.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/001951.png,,,,,,,,,,,,,,
239,no_voice,11,12,turn-off,4064,Testing,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/004064.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/004064.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/004064.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/004064.png,,,,,,,,,,,,,,
240,no_voice,11,12,lights-on,2601,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/002601.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/002601.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/002601.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/002601.png,,,,,,,,,,,,,,
241,no_voice,11,12,turn-off,220,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/000220.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/000220.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/000220.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/000220.png,,,,,,,,,,,,,,
242,no_voice,11,12,turn-off,4054,Validation,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/004054.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/004054.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/004054.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/004054.png,,,,,,,,,,,,,,
243,no_voice,11,12,lights-on,1954,Testing,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/001954.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/001954.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/001954.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/001954.png,,,,,,,,,,,,,,
244,no_voice,11,12,turn-off,2680,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/002680.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/002680.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/002680.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/002680.png,,,,,,,,,,,,,,
245,no_voice,11,12,turn-off,31,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/000031.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/000031.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/000031.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/000031.png,,,,,,,,,,,,,,
246,no_voice,11,12,lights-on,400,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/000400.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/000400.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/000400.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/000400.png,,,,,,,,,,,,,,
247,no_voice,11,12,turn-off,4190,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/004190.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/004190.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/004190.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/004190.png,,,,,,,,,,,,,,
248,no_voice,11,12,turn-off,2181,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/002181.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/002181.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/002181.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/002181.png,,,,,,,,,,,,,,
249,no_voice,12,12,lights-on,620,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/000620.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/000620.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/000620.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/000620.png,,,,,,,,,,,,,,
250,no_voice,11,12,turn-off,4333,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/004333.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/004333.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/004333.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/004333.png,,,,,,,,,,,,,,
251,no_voice,11,12,turn-off,1534,Validation,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/001534.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/001534.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/001534.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/001534.png,,,,,,,,,,,,,,
252,no_voice,11,12,turn-off,291,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/000291.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/000291.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/000291.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/000291.png,,,,,,,,,,,,,,
253,no_voice,12,12,turn-off,4054,Testing,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch1/004054.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch2/004054.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch3/004054.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch4/004054.png,,,,,,,,,,,,,,
254,no_voice,11,12,lights-on,271,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/000271.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/000271.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/000271.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/000271.png,,,,,,,,,,,,,,
255,no_voice,11,12,lights-on,2582,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/002582.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/002582.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/002582.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/002582.png,,,,,,,,,,,,,,
256,no_voice,12,12,lights-on,2861,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/002861.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/002861.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/002861.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/002861.png,,,,,,,,,,,,,,
257,no_voice,12,12,lights-on,2223,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/002223.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/002223.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/002223.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/002223.png,,,,,,,,,,,,,,
258,no_voice,12,12,lights-on,2980,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/002980.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/002980.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/002980.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/002980.png,,,,,,,,,,,,,,
259,no_voice,11,12,turn-off,4294,Validation,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/004294.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/004294.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/004294.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/004294.png,,,,,,,,,,,,,,
260,no_voice,12,12,lights-on,4023,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/004023.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/004023.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/004023.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/004023.png,,,,,,,,,,,,,,
261,no_voice,11,12,lights-on,1372,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/001372.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/001372.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/001372.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/001372.png,,,,,,,,,,,,,,
262,no_voice,11,12,lights-on,342,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/000342.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/000342.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/000342.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/000342.png,,,,,,,,,,,,,,
263,no_voice,11,12,turn-off,3304,Validation,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/003304.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/003304.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/003304.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/003304.png,,,,,,,,,,,,,,
264,no_voice,12,12,turn-off,4053,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch1/004053.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch2/004053.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch3/004053.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch4/004053.png,,,,,,,,,,,,,,
265,no_voice,11,12,turn-off,200,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/000200.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/000200.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/000200.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/000200.png,,,,,,,,,,,,,,
266,no_voice,12,12,lights-on,2613,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/002613.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/002613.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/002613.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/002613.png,,,,,,,,,,,,,,
267,no_voice,11,12,lights-on,3144,Testing,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/003144.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/003144.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/003144.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/003144.png,,,,,,,,,,,,,,
268,no_voice,12,12,turn-off,4004,Validation,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch1/004004.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch2/004004.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch3/004004.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/turn-off/ch4/004004.png,,,,,,,,,,,,,,
269,no_voice,11,12,lights-on,2782,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/002782.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/002782.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/002782.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/002782.png,,,,,,,,,,,,,,
270,no_voice,11,12,turn-off,4234,Testing,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch1/004234.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch2/004234.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch3/004234.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/turn-off/ch4/004234.png,,,,,,,,,,,,,,
271,no_voice,12,12,lights-on,3890,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/003890.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/003890.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/003890.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/003890.png,,,,,,,,,,,,,,
272,no_voice,12,12,lights-on,352,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch1/000352.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch2/000352.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch3/000352.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_12/lights-on/ch4/000352.png,,,,,,,,,,,,,,
273,no_voice,11,12,lights-on,570,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/000570.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/000570.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/000570.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/000570.png,,,,,,,,,,,,,,
274,no_voice,11,12,lights-on,3720,Training,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch1/003720.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch2/003720.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch3/003720.png,/Users/kyy/cerebro_train/images_scaled/osc_test2/no_voice/12_11/lights-on/ch4/003720.png,,,,,,,,,,,,,,
